trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
287,2,-6,62,1,normal,06044846,1a227078ba85cbb4b5544e61bb453053,0x7870221a,0xb4cb85ba,0x614e54b5,0x533045bb,bc014856bc007256,bc014856bc007256,0,,
288,2,-6,62,1,fault,af40a452,646c4ddcf000ea15a413e8c202ef04a7,0xdc4d6c64,0x15ea00f0,0xc2e813a4,0xa704ef02,af40a4572b2c0016,af40a4570f404c52,4,4;5;6;7,24;6c;4c;44
289,2,-6,62,1,normal,dda0813c,0462e80a54041d256761dec02ea26ff7,0x0ae86204,0x251d0454,0xc0de6167,0xf76fa22e,d9a08c1999e23d3e,d9a08c1999e23d3e,0,,
290,2,-6,62,1,normal,0fb4805d,eacff2c4857d2f28b9eb29f6b3d3b45c,0xc4f2cfea,0x282f7d85,0xf629ebb9,0x5cb4d3b3,8ee5a45584d539fd,8ee5a45584d539fd,0,,
291,2,-6,62,1,fault,afefad08,1815b70a73b496aa25679348f2bfb064,0x0ab71518,0xaa96b473,0x48936725,0x64b0bff2,dd5b3d289edb1c08,dd5b3d288ecb3f00,4,4;5;6;7,10;10;23;08
292,2,-6,62,1,fault,f755001f,108ae482b2a4fe284610d396ece5e7a1,0x82e48a10,0x28fea4b2,0x96d31046,0xa1e7e5ec,57f1e63ff5d5f61d,57f1e63ff555d21f,3,5;6;7,80;24;02
293,2,-6,62,1,fault,5c2ccf9e,200a13d2fd36e145b6d3c1f160686f9b,0xd2130a20,0x45e136fd,0xf1c1d3b6,0x9b6f6860,3c0cae9fe8340c9d,3c0cae9fe83e0edf,3,5;6;7,0a;02;42
294,2,-6,62,1,normal,0ecfc98e,90957d61f6695883321fc7284331d489,0x617d9590,0x835869f6,0x28c71f32,0x89d43143,4cee990f2cc298af,4cee990f2cc298af,0,,
295,2,-6,62,1,normal,99916f54,876b36ad8b14621d04c3f10e732c65f6,0xad366b87,0x1d62148b,0x0ef1c304,0xf6652c73,9a950f409efa1bf0,9a950f409efa1bf0,0,,
296,2,-6,62,1,fault,e86a1608,c9284b52bae1b7b0a64cf07d88dc01ff,0x524b28c9,0xb0b7e1ba,0x7df04ca6,0xff01dc88,60aa17b8422ae73a,60aa17b84a2aa638,3,4;6;7,08;41;02
297,2,-6,62,1,fault,c7378b44,a8ddea3701a3862ac41b99f2ef32d745,0x37eadda8,0x2a86a301,0xf2991bc4,0x45d732ef,c6150d44ef3d4151,c6150d44c7340b66,4,4;5;6;7,28;09;4a;37
298,2,-6,62,1,normal,51754dee,9deab138c7dd8dd3e7bb744d88196733,0x38b1ea9d,0xd38dddc7,0x4d74bbe7,0x33671988,d16c48fd9b4e5897,d16c48fd9b4e5897,0,,
299,2,-6,62,1,fault,73809134,26475c79d3af4cafab7d8f779cd736e7,0x795c4726,0xaf4cafd3,0x778f7dab,0xe736d79c,e3079593d6af8503,e3079593f0ad9d13,4,4;5;6;7,26;02;18;10
300,2,-6,62,1,normal,572b9eef,9472369e5c383cb0938eef756635026d,0x9e367294,0xb03c385c,0x75ef8e93,0x6d023566,131b9ecfd31196c7,131b9ecfd31196c7,0,,
301,2,-6,62,1,fault,ad9ec042,9bbd9cc22a221836113a37ef51ae3669,0xc29cbd9b,0x3618222a,0xef373a11,0x6936ae51,adbcd062ad28d0e6,adbcd062adbcd064,2,5;7,94;82
302,2,-6,62,1,normal,c62fcdb7,1c0ee4e990034b585c7fe3bdce0d1663,0xe9e40e1c,0x584b0390,0xbde37f5c,0x63160dce,462ecff7c62e6a67,462ecff7c62e6a67,0,,
303,2,-6,62,1,fault,5a9a4f1e,41c7e193acb89d6ea75e14bb89315117,0x93e1c741,0x6e9db8ac,0xbb145ea7,0x17513189,d2aa5e18fec51ab4,d2aa5e18fe825b34,3,5;6;7,47;41;80
304,2,-6,62,1,fault,1cdfb01b,e27de977be00e06996b79bb1c7be0e29,0x77e97de2,0x69e000be,0xb19bb796,0x290ebec7,9adfb032cad6b12a,9adfb0328adf303a,4,4;5;6;7,40;09;81;10
305,2,-6,62,1,normal,a90ec868,4f9f7e4382c9712e8461df0134ac02d4,0x437e9f4f,0x2e71c982,0x01df6184,0xd402ac34,a986c86c29c2c529,a986c86c29c2c529,0,,
306,2,-6,62,1,fault,2cac2986,12db40b9c6bf71d4faed0cbd7b4b7289,0xb940db12,0xd471bfc6,0xbd0cedfa,0x89724b7b,6ea75906ee836922,6ea75906ee012912,3,5;6;7,82;40;30
307,2,-6,62,1,fault,e2374e30,5405a8067fbe5691b7de530532f5bb96,0x06a80554,0x9156be7f,0x0553deb7,0x96bbf532,d0835ca0d1a8b433,d0835ca0d5a91c31,4,4;5;6;7,04;01;a8;02
308,2,-6,62,1,fault,575fdb4e,0ef8a6674dfe6b9f3d1efa2557c3b0c4,0x67a6f80e,0x9f6bfe4d,0x25fa1e3d,0xc4b0c357,129dfbca5099b32a,129dfbca5a41b14b,4,4;5;6;7,0a;d8;02;61
309,2,-6,62,1,fault,0311a5d6,372a0f327781e0f08df79deb97dd91ff,0x320f2a37,0xf0e08177,0xeb9df78d,0xff91dd97,1490252614ba2926,1490252606902536,4,4;5;6;7,12;2a;0c;10
310,2,-6,62,1,fault,28bf972b,56b09fbd8c445b7d4e2b9333c37a1c9c,0xbd9fb056,0x7d5b448c,0x33932b4e,0x9c1c7ac3,a8ff8f3720af0bb7,9f0543611f4a4856,8,0;1;2;3;4;5;6;7,37;fa;cc;56;3f;e5;43;e1
311,2,-6,62,1,normal,1cd203f1,0b8005c386000abf61c61f295d976f22,0xc305800b,0xbf0a0086,0x291fc661,0x226f975d,18d209d314d209db,18d209d314d209db,0,,
312,2,-6,62,1,fault,46418b5d,b3cb10d9dfb07b2a4d093c3d3a8909d6,0xd910cbb3,0x2a7bb0df,0x3d3c094d,0xd609893a,5cc1825f38c1a3bc,5cc1825f0b41b375,4,4;5;6;7,33;80;10;c9
313,2,-6,62,1,normal,b31dccb3,752f6d4033b5490f9e22219752ebeb7d,0x406d2f75,0x0f49b533,0x9721229e,0x7debeb52,a1bc85bee53485f4,a1bc85bee53485f4,0,,
314,2,-6,62,1,normal,138c3352,f86c4a1c2e7f18313c2df0abd1e2f0d8,0x1c4a6cf8,0x31187f2e,0xabf02d3c,0xd8f0e2d1,13ee2342d7ed2363,13ee2342d7ed2363,0,,
315,2,-6,62,1,normal,4e00a8f7,e390cd58af7c7315b0b5bd9775d48370,0x58cd90e3,0x15737caf,0x97bdb5b0,0x7083d475,6b54abe72f3495a2,6b54abe72f3495a2,0,,
316,2,-6,62,1,normal,b671c489,e6393d005d0de33f1e277b8897623baf,0x003d39e6,0x3fe30d5d,0x887b271e,0xaf3b6297,a371e7a62a75a781,a371e7a62a75a781,0,,
317,2,-6,62,1,normal,c590cdfb,1d8e6ba7b1a39012dea8b533d5f1826a,0xa76b8e1d,0x1290a3b1,0x33b5a8de,0x6a82f1d5,54314df95c387ee8,54314df95c387ee8,0,,
318,2,-6,62,1,normal,b3015d93,5698edff5cb0ff75c6435f2a3e9cbd3e,0xffed9856,0x75ffb05c,0x2a5f43c6,0x3ebd9c3e,af91e0a7a799e2a7,af91e0a7a799e2a7,0,,
319,2,-6,62,1,normal,56c7d899,546428a00a9045111ad1c0b563d68900,0xa0286454,0x1145900a,0xb5c0d11a,0x0089d663,5457d9990c539028,5457d9990c539028,0,,
320,2,-6,62,1,normal,80d5f305,667c0b7e861855cf6cc625d29f167720,0x7e0b7c66,0xcf551886,0xd225c66c,0x2077169f,06c5a605e685f4b5,06c5a605e685f4b5,0,,
321,2,-6,62,1,fault,73feb122,5fd13ed638053cdfa204301ea9f00d42,0xd63ed15f,0xdf3c0538,0x1e3004a2,0x420df0a9,5bfebd60582abd68,5bfebd6053fa813c,4,4;5;6;7,0b;d0;3c;54
322,2,-6,62,1,fault,6b200825,48aefbf02ced4edce16b8c3c9bd54c43,0xf0fbae48,0xdc4eed2c,0x3c8c6be1,0x434cd59b,63e5446503e7c449,63e544654b490439,4,4;5;6;7,48;ae;c0;70
323,2,-6,62,1,normal,5b35bf2e,2ff5535b772eb3443d4a12fa5d940de0,0x5b53f52f,0x44b32e77,0xfa124a3d,0xe00d945d,0e31be6e4eebbe74,0e31be6e4eebbe74,0,,
324,2,-6,62,1,fault,1dccd149,4f6a70d3baa0901eac73d6d615755179,0xd3706a4f,0x1e90a0ba,0xd6d673ac,0x79517515,0decc151bcee41dc,0decc151b5ec415f,3,4;5;7,09;02;83
325,2,-6,62,1,fault,6474a615,8471b54f632333dad517e8389cb961ab,0x4fb57184,0xda332363,0x38e817d5,0xab61b99c,6455879f2557070e,6455879f2577860d,3,5;6;7,20;81;03
326,2,-6,62,1,fault,d6287726,3dc61aa103a70857eb80636fe3342969,0xa11ac63d,0x5708a703,0x6f6380eb,0x692934e3,d50c7f67dd2c7d61,d50c7f67d5a87761,3,4;5;6,08;84;0a
327,2,-6,62,1,fault,262bffe3,4822608c3165060dae54067bb21a7282,0x8c602248,0x0d066531,0x7b0654ae,0x82721ab2,162bfde30e6d9962,162bfde3066ff9ea,4,4;5;6;7,08;02;60;88
328,2,-6,62,1,fault,ebe72f18,4c87693a67d97ccb54c3d61ec4afdca8,0x3a69874c,0xcb7cd967,0x1ed6c354,0xa8dcafc4,af6e7390af227320,af6e7390af267b12,3,5;6;7,04;08;32
329,2,-6,62,1,normal,dec1480d,f556990662ad262292c87e2e70941f9a,0x069956f5,0x2226ad62,0x2e7ec892,0x9a1f9470,be454e0f3c1d6f2b,be454e0f3c1d6f2b,0,,
330,2,-6,62,1,fault,1a15e6b6,fa2c11925728110a6b5649615dcbc6fc,0x92112cfa,0x0a112857,0x6149566b,0xfcc6cb5d,4f1de6be6b19e626,4f1de6be5915e7b6,4,4;5;6;7,32;0c;01;90
331,2,-6,62,1,fault,62ee82f4,e66a28d2bac1ce2da89bcec27d94e57d,0xd2286ae6,0x2dcec1ba,0xc2ce9ba8,0x7de5947d,5a6e46d90e656466,5a6e46d9ca6f4cf4,4,4;5;6;7,c4;0a;28;92
332,2,-6,62,1,fault,06ec5b9d,fbe33660ee8206f31693efd6532e3875,0x6036e3fb,0xf30682ee,0xd6ef9316,0x75382e53,44ee5bec41cf4b6f,44ee5bec006e5d4f,4,4;5;6;7,41;a1;16;20
333,2,-6,62,1,fault,af9e6429,1a677d7ca319b8aecbedde3856baab8e,0x7c7d671a,0xaeb819a3,0x38deedcb,0x8eabba56,ad86cca734d08935,ad86cca72c97fc01,4,4;5;6;7,18;47;75;34
334,2,-6,62,1,normal,2ef31b85,232b8b700ec3f190a6033f8695e027de,0x708b2b23,0x90f1c30e,0x863f03a6,0xde27e095,2a333a150bd32255,2a333a150bd32255,0,,
335,2,-6,62,1,normal,e953acc9,7baee20a618cb47fcff24b505d2d3e93,0x0ae2ae7b,0x7fb48c61,0x504bf2cf,0x933e2d5d,a85f98daba5dcc9b,a85f98daba5dcc9b,0,,
336,2,-6,62,1,fault,b8433f94,07d8af8b1ccb076b41abb83496c81fde,0x8bafd807,0x6b07cb1c,0x34b8ab41,0xde1fc896,ac8b38debf88983e,ac8b38deb8c83fb4,4,4;5;6;7,07;40;a7;8a
337,2,-6,62,1,fault,6cfd47da,3351b02f0e35caa7d4195ca8147b82d5,0x2fb05133,0xa7ca350e,0xa85c19d4,0xd5827b14,68ccc55f68ac9f57,68ccc55f68ec0f7a,3,5;6;7,40;90;2d
338,2,-6,62,1,normal,79c705cc,9ea036b404721aa718a909df0cc54cd8,0xb436a09e,0xa71a7204,0xdf09a918,0xd84cc50c,7d870d4c6dc7094f,7d870d4c6dc7094f,0,,
339,2,-6,62,1,fault,03d174a7,cae7a6f8db712a44dfcc3338fbec0572,0xf8a6e7ca,0x442a71db,0x3833ccdf,0x7205ecfb,d8b174e7d8b170ef,d8b174e7d89156a7,3,5;6;7,20;26;48
340,2,-6,62,1,normal,cbc5a081,f670a0c5a5ce621e934d1f4d313f8c06,0xc5a070f6,0x1e62cea5,0x4d1f4d93,0x068c3f31,eacba087e8f922cc,eacba087e8f922cc,0,,
341,2,-6,62,1,fault,4f770f05,25fb72c565a60b21f2f88f1591e1519c,0xc572fb25,0x210ba665,0x158ff8f2,0x9c51e191,4ed70e050ece5685,4ed70e052fd70404,4,4;5;6;7,21;19;52;81
342,2,-6,62,1,fault,8c83b1e2,2f5e9f5381767c7fc3b970ad37a46454,0x539f5e2f,0x7f7c7681,0xad70b9c3,0x5464a437,8da7d5b629afd59e,8da7d5b60db3c1cf,4,4;5;6;7,24;1c;14;51
343,2,-6,62,1,normal,e9652e02,03cf765beebeebc0a1262f58671c7d1a,0x5b76cf03,0xc0ebbeee,0x582f26a1,0x1a7d1c67,8f7947024b495700,8f7947024b495700,0,,
344,2,-6,62,1,fault,a24ea468,50cc94d9172f25ba4ccd7dfafb5048b5,0xd994cc50,0xba252f17,0xfa7dcd4c,0xb54850fb,b14ea4d8b6cf959b,b14ea4d8a64381d2,4,4;5;6;7,10;8c;14;49
345,2,-6,62,1,fault,df091586,c5ef471b1f80deab74de744bf0c69580,0x1b47efc5,0xabde801f,0x4b74de74,0x8095c6f0,cf8981064f810086,cf898106cb89418d,4,4;5;6;7,84;08;41;0b
346,2,-6,62,1,fault,83ff2ecc,d2ac54d0f880950e1c06555a8a1e4269,0xd054acd2,0x0e9580f8,0x5a55061c,0x69421e8a,0bff2ec409f72fd6,0bff2ec49bff3bc6,4,4;5;6;7,92;08;14;10
347,2,-6,62,1,fault,f96a0b09,b59dd1f2d5b4246747f4ed1c3b0ab53a,0xf2d19db5,0x6724b4d5,0x1cedf447,0x3ab50a3b,e86a2f2b88427f2f,c4b40045ae9e7449,8,0;1;2;3;4;5;6;7,2c;de;2f;6e;26;dc;0b;66
348,2,-6,62,1,fault,9a43cbf7,05c70c72acf7ce3a62dc3652284738dd,0x720cc705,0x3acef7ac,0x5236dc62,0xdd384728,b204c3efba14c1e7,b204c3efba97cde5,3,5;6;7,83;0c;02
349,2,-6,62,1,fault,d51adca4,18bafa45447ea55244678c87a4cde08a,0x45faba18,0x52a57e44,0x878c6744,0x8ae0cda4,d1567ca691d630a3,d1567ca6917c58a6,3,5;6;7,aa;68;05
350,2,-6,62,1,fault,89719943,5263a68bbb484c14b44394ae36ed66c6,0x8ba66352,0x144c48bb,0xae9443b4,0xc666ed36,bb39dd473b133f4f,bb39dd4739319d47,4,4;5;6;7,02;22;a2;08
351,2,-6,62,1,normal,d7593500,1a568bd10b294123b75c094244524678,0xd18b561a,0x2341290b,0x42095cb7,0x78465244,d7597520c6573f12,d7597520c6573f12,0,,
352,2,-6,62,1,fault,6e6828f8,767b26d0f746a1197e7f0963c2f8aae7,0xd0267b76,0x19a146f7,0x63097f7e,0xe7aaf8c2,ac2888f92c2d0b79,ac2888f9182e29f9,4,4;5;6;7,34;03;22;80
353,2,-6,62,1,normal,11003fa3,99c4e93576a85bc12654532d6fc581f8,0x35e9c499,0xc15ba876,0x2d535426,0xf881c56f,77803e633e80acb7,77803e633e80acb7,0,,
354,2,-6,62,1,fault,3f9d6159,0d6fec4a987a8aa79ded644e0c11f313,0x4aec6f0d,0xa78a7a98,0x4e64ed9d,0x13f3110c,378de35aa699e517,378de35aa7f5615f,4,4;5;6;7,01;6c;84;48
355,2,-6,62,1,fault,6adeaac7,48484ea92dbf97d442ce884a8fec70ef,0xa94e4848,0xd497bf2d,0x4a88ce42,0xef70ec8f,6772ba0322506226,6772ba036a502a87,3,4;6;7,48;48;a1
356,2,-6,62,1,fault,5fc2a788,40a436e9a277b58014f08bb14a6bd094,0xe936a440,0x80b577a2,0xb18bf014,0x94d06b4a,5da137081f323429,5da137085fb22608,4,4;5;6;7,40;80;12;21
357,2,-6,62,1,fault,a7cd9c60,aba08364e82abc571767831e39c25187,0x6483a0ab,0x57bc2ae8,0x1e836717,0x8751c239,8fcf8c678d4f9e76,8fcf8c67a7ef1c76,3,4;5;6,2a;a0;82
358,2,-6,62,1,normal,418748ed,c1da992f11e1ae1bf4958627395fc8b6,0x2f99dac1,0x1baee111,0x278695f4,0xb6c85f39,50c6c0ff90ccc6ef,50c6c0ff90ccc6ef,0,,
359,2,-6,62,1,normal,96380f76,f9517104fab4ed6f556a64b39a12e35c,0x047151f9,0x6fedb4fa,0xb3646a55,0x5ce3129a,0c28ee3a0f486a51,0c28ee3a0f486a51,0,,
360,2,-6,62,1,normal,118aa32d,306b9df4f028d7fdb0d2214587740348,0xf49d6b30,0xfdd728f0,0x4521d2b0,0x48037487,91aaa06591a8a26c,91aaa06591a8a26c,0,,
361,2,-6,62,1,normal,b92e5ebb,a97a6c38dd0ad38a23a2de74d5f52de4,0x386c7aa9,0x8ad30add,0x74dea223,0xe42df5d5,6c2e5f3b187eecab,6c2e5f3b187eecab,0,,
362,2,-6,62,1,normal,447164a5,b2a2383f8c03fca6bf2fa32d285e263a,0x3f38a2b2,0xa6fc038c,0x2da32fbf,0x3a265e28,4c7340875a52c496,4c7340875a52c496,0,,
363,2,-6,62,1,fault,6f233d29,3f0bfd1a958e5a7f3d5ba4e261fd5315,0x1afd0b3f,0x7f5a8e95,0xe2a45b3d,0x1553fd61,6eaf6f3c662bc859,6eaf6f3c7a293d4b,4,4;5;6;7,1c;02;f5;12
364,2,-6,62,1,normal,0dbb43c9,38f2ec0c286cf485caa1dbe4f8f2234c,0x0cecf238,0x85f46c28,0xe4dba1ca,0x4c23f2f8,25db63cd35c97b45,25db63cd35c97b45,0,,
365,2,-6,62,1,fault,c811f9e6,befbe0c3db4a829574d4897713893a03,0xc3e0fbbe,0x95824adb,0x7789d474,0x033a8913,db19fbe7be08d9b3,c8428094ac53b8c0,8,0;1;2;3;4;5;6;7,13;5b;7b;73;12;5b;61;73
366,2,-6,62,1,normal,a669dc65,be0b4f54dcab33b4340a945a5b0f69dd,0x544f0bbe,0xb433abdc,0x5a940a34,0xdd690f5b,fe62fdf19c628171,fe62fdf19c628171,0,,
367,2,-6,62,1,fault,2f50de71,ab99d04aad7b47d12e73e528ea6529bc,0x4ad099ab,0xd1477bad,0x28e5732e,0xbc2965ea,8731dfe183335b71,8731dfe103239b71,3,4;5;6,80;10;c0
368,2,-6,62,1,normal,73f719d5,be9a61e68c6d491f91737f452967a107,0xe6619abe,0x1f496d8c,0x457f7391,0x07a16729,7b9218d24b861092,7b9218d24b861092,0,,
369,2,-6,62,1,fault,84b00c17,1dcd05ff7eeaf281b6dc306bdae4c78e,0xff05cd1d,0x81f2ea7e,0x6b30dcb6,0x8ec7e4da,de50ce97be7039f3,240a3001860a0565,8,0;1;2;3;4;5;6;7,fa;5a;fe;96;38;7a;3c;96
370,2,-6,62,1,fault,77decc8c,c01c1967ee4b046ee93a7ca8ce8b315c,0x67191cc0,0x6e044bee,0xa87c3ae9,0x5c318bce,b9d5ccc09fc4c1c0,b9d5ccc09fd4c8a4,3,5;6;7,10;09;64
371,2,-6,62,1,normal,caa95bdc,07092e99f34f5b5a0e22bf1eac70e816,0x992e0907,0x5a5b4ff3,0x1ebf220e,0x16e870ac,6ae913cecaab46ce,6ae913cecaab46ce,0,,
372,2,-6,62,1,fault,c7370ab2,8596c058157e5d1e506e0836ae8b98f6,0x58c09685,0x1e5d7e15,0x36086e50,0xf6988bae,c33d12a453dd82e4,c33d12a4d75902a4,4,4;5;6;7,84;84;80;40
373,2,-6,62,1,no_response,e7f2c022,82b5446ce6357fb901e5851370dd8796,0x6c44b582,0xb97f35e6,0x1385e501,0x9687dd70,87e7c7b2e7e7c537,,0,,
374,2,-6,62,1,fault,0d6213e7,ad8d4f98367e2b6b1759525402a468b6,0x984f8dad,0x6b2b7e36,0x54525917,0xb668a402,0f463bc51eb71b27,0f463bc51b3a11a7,4,4;5;6;7,05;8d;0a;80
375,2,-6,62,1,fault,c0306e0b,6f246de0bb80e183c55466d00f75ae35,0xe06d246f,0x83e180bb,0xd06654c5,0x35ae750f,cb30ce0a0b10466b,cb30ce0a41300e8b,4,4;5;6;7,4a;20;48;e0
376,2,-6,62,1,fault,22739437,968c76cff97f3e81906c8af1b2a0937a,0xcf768c96,0x813e7ff9,0xf18a6c90,0x7a93a0b2,92538637b0938e3d,495f2c814bbfa5bb,8,0;1;2;3;4;5;6;7,db;0c;aa;b6;fb;2c;2b;86
377,2,-6,62,1,fault,467336d4,b8a34e9ccb2b12ac21546c4e43c6a898,0x9c4ea3b8,0xac122bcb,0x4e6c5421,0x98a8c643,0571365c67f1724c,0571365c477336d8,4,4;5;6;7,20;82;44;94
378,2,-6,62,1,fault,f5544562,5876781d344618bdbac8be4211738fa6,0x1d787658,0xbd184634,0x42bec8ba,0xa68f7311,e5164dc6cd266d66,24041019a68e86ff,8,0;1;2;3;4;5;6;7,c1;12;5d;df;6b;a8;eb;99
379,2,-6,62,1,fault,fcb647bf,210a7701c2a4a8071760b5b3f0fb6d43,0x01770a21,0x07a8a4c2,0xb3b56017,0x436dfbf0,3c166fbcdf9cb7bc,3c166fbcfe96e7bc,3,4;5;6,21;0a;50
380,2,-6,62,1,fault,ae6eb560,c63e5408df144c02283a88a4f49f7891,0x08543ec6,0x024c14df,0xa4883a28,0x91789ff4,7a7afd60625aed60,7a7afd60a67ebd60,3,4;5;6,c4;24;50
381,2,-6,62,1,fault,1833243b,37b6061a6a1610c75fc113815cbda39b,0x1a06b637,0xc710166a,0x8113c15f,0x9ba3bd5c,502724b8510734a0,502724b8523334ba,3,4;5;7,03;34;1a
382,2,-6,62,1,fault,294aae92,0a062f12e020c78126505c692ad2d44e,0x122f060a,0x81c720e0,0x695c5026,0x4ed4d22a,094a6a920148e291,c0200381e4701168,8,0;1;2;3;4;5;6;7,c9;6a;69;13;e5;38;f3;f9
383,2,-6,62,1,fault,a22c29f3,f91f016afc3eb0cf329e06d6df89da81,0x6a011ff9,0xcfb03efc,0xd6069e32,0x81da89df,7e24b9727b252977,2036204ecea0b69d,8,0;1;2;3;4;5;6;7,5e;12;99;3c;b5;85;9f;ea
384,2,-6,62,1,fault,b9b92f8b,547fa069356fa2bdaf0a2391aa0f8966,0x69a07f54,0xbda26f35,0x91230aaf,0x66890faa,99b6afaf98b6ad7b,99b6afaf9cb30d1a,4,4;5;6;7,04;05;a0;61
385,2,-6,62,1,fault,ae4b168e,a9d3866bb440bfc16b2fd97df7a4b403,0x6b86d3a9,0xc1bf40b4,0x7dd92f6b,0x03b4a4f7,1a4ba28f06c88ba5,1a4ba28f8e4b8fcf,4,4;5;6;7,88;83;04;6a
386,2,-6,62,1,normal,b121444a,8918fb8de6659cdc28321d6200d987b0,0x8dfb1889,0xdc9c65e6,0x621d3228,0xb087d900,b160c0da9909c28a,b160c0da9909c28a,0,,
387,2,-6,62,1,fault,631b2ebf,be12289d4390f69c06581a43e0b47ba9,0x9d2812be,0x9cf69043,0x431a5806,0xa97bb4e0,238b5c37c70b1c37,03008414a7249734,8,0;1;2;3;4;5;6;7,20;8b;d8;23;60;2f;8b;03
388,2,-6,62,1,normal,8565d1ff,54921544bcf72a209c521e083dc6c4c6,0x44159254,0x202af7bc,0x081e529c,0xc6c4c63d,b9a3d1ff19a7cbbb,b9a3d1ff19a7cbbb,0,,
389,2,-6,62,1,fault,46881265,569939f91ca175bb62d23d54f8e82e2a,0xf9399956,0xbb75a11c,0x543dd262,0x2a2ee8f8,5e28364f5410360d,5e28364f46082775,4,4;5;6;7,12;18;11;78
390,2,-6,62,1,fault,612735dc,ed670178a24c3c9611eb1c5968e88363,0x780167ed,0x963c4ca2,0x591ceb11,0x6383e868,416f35de086c28f4,416f35de616f29cc,4,4;5;6;7,69;03;01;38
391,2,-6,62,1,normal,c74538d7,57f1b883e285ebd3d8b0f34aed77052a,0x83b8f157,0xd3eb85e2,0x4af3b0d8,0x2a0577ed,274039d512046b95,274039d512046b95,0,,
392,2,-6,62,1,fault,7813cbae,4ad671a06a9131c615aa9d37a9f63666,0xa071d64a,0xc631916a,0x379daa15,0x6636f6a9,5083fbe870c7fba8,5083fbe87893daa8,3,4;5;6,08;54;21
393,2,-6,62,1,fault,9c456853,c4ae1d173a1ca8926c413fe2d4c71538,0x171daec4,0x92a81c3a,0xe23f416c,0x3815c7d4,8c41684334c348c3,8c416843b44540d1,4,4;5;6;7,80;86;08;12
394,2,-6,62,1,fault,45759f29,f5cc4020efb499dffc91493e03c59ade,0x2040ccf5,0xdf99b4ef,0x3e4991fc,0xde9ac503,46f107f75ca1d617,46f107f7a9e59637,4,4;5;6;7,f5;44;40;20
395,2,-6,62,1,normal,aad363e3,1cc87fbef30bc610a940bc03db3eb278,0xbe7fc81c,0x10c60bf3,0x03bc40a9,0x78b23edb,79d9e1f31b9be9d9,79d9e1f31b9be9d9,0,,
396,2,-6,62,1,normal,49e78a8a,606e364fecf751835f140c1be97b8032,0x4f366e60,0x8351f7ec,0x1b0c145f,0x32807be9,a1948a88259d8e80,a1948a88259d8e80,0,,
397,2,-6,62,1,normal,edbe4f17,684511e853c98510bc1d887094ad0651,0xe8114568,0x1085c953,0x70881dbc,0x5106ad94,fd374b07d5b7cf27,fd374b07d5b7cf27,0,,
398,2,-6,62,1,fault,bc5add46,dc546977c6273170102c68b330cecc87,0x776954dc,0x703127c6,0xb3682c10,0x87ccce30,bc5cdd46bc3edd42,bc5cdd46bc7efd76,3,5;6;7,40;20;34
399,2,-6,62,1,normal,02641c0b,d6a1b0f7d7f6da66402f7cfed42a4b7b,0xf7b0a1d6,0x66daf6d7,0xfe7c2f40,0x7b4b2ad4,d6465669d64374e8,d6465669d64374e8,0,,
400,2,-6,62,1,fault,656a01d0,cc0d872a0bb9669da870d20809413705,0x2a870dcc,0x9d66b90b,0x08d270a8,0x05374109,6c6b27d5ed5bc6d0,6c6b27d56d5a43d8,4,4;5;6;7,80;01;85;08
401,2,-6,62,1,fault,75b2c78c,89b9964144cf31fc986bae48227ae04e,0x4196b989,0xfc31cf44,0x48ae6b98,0x4ee07a22,75f8e7c0fde8e1c4,75f8e7c075f9e7c4,3,4;5;6,88;11;06
402,2,-6,62,1,fault,f31724a7,35a20eeb54b36fac0d9ca7880ffda0c0,0xeb0ea235,0xac6fb354,0x88a79c0d,0xc0a0fd0f,f7a60427f7a70567,f7a60427f787032f,3,5;6;7,20;06;48
403,2,-6,62,1,normal,96d03a89,4142fe2c4b11b144117e277dfd3c4fc5,0x2cfe4241,0x44b1114b,0x7d277e11,0xc54f3cfd,dfc03bcdd78273e5,dfc03bcdd78273e5,0,,
404,2,-6,62,1,fault,4d117dda,bcaade6dd6e7814147221f0c2dd30e86,0x6ddeaabc,0x4181e7d6,0x0c1f2247,0x860ed32d,49d27dda23936cd2,49d27dda0b337cda,4,4;5;6;7,28;a0;10;08
405,2,-6,62,1,fault,f2ee5500,4e47727d4bc8d1ad42d04c8511143c9d,0x7d72474e,0xadd1c84b,0x854cd042,0x9d3c1411,f3ee458df26a659d,f3ee458db02e1585,4,4;5;6;7,42;44;70;18
406,2,-6,62,1,fault,9a45e5d5,f0b189ab87791624881dd7d6b51b1568,0xab89b1f0,0x24167987,0xd6d71d88,0x68151bb5,1f5cf1f52a5c737b,1f5cf1f51a5cf3d1,3,4;6;7,30;80;aa
407,2,-6,62,1,fault,9902ed99,dfc4385e1ca09cd539ac1a56ad7e7cec,0x5e38c4df,0xd59ca01c,0x561aac39,0xec7c7ead,9522f15d1562d5d7,9522f15d81a2f5cd,4,4;5;6;7,94;c0;20;1a
408,2,-6,62,1,fault,ce6d97cf,77ee669a059ab88438ef9fc73d2fdf98,0x9a66ee77,0x84b89a05,0xc79fef38,0x98df2f3d,cb670f4fcb274f51,cb670f4fcee70f4b,4,4;5;6;7,05;c0;40;1a
